"review_score";"Year"
3;2018
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2017
3;2018
3;2018
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2018
3;2018
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2018
3;2018
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2018
3;2017
3;2018
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2017
3;2018
3;2017
3;2017
3;2018
3;2017
3;2018
3;2017
3;2017
3;2017
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2017
3;2017
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2018
3;2017
3;2017
3;2018
3;2017
3;2018
3;2017
3;2017
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2018
3;2017
3;2017
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2018
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2017
3;2018
3;2018
3;2017
3;2018
3;2018
3;2017
3;2018
3;2017
3;2018
3;2018
3;2017
3;2018
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2017
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2017
3;2018
3;2017
3;2017
3;2017
3;2018
3;2018
3;2016
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2018
3;2017
3;2017
3;2017
3;2018
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2017
3;2018
3;2017
3;2018
3;2018
3;2017
3;2018
3;2017
3;2018
3;2017
3;2017
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2018
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2018
3;2017
3;2017
3;2018
3;2017
3;2018
3;2018
3;2018
3;2017
3;2018
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2017
3;2018
3;2018
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2018
3;2017
3;2017
3;2018
3;2018
3;2017
3;2018
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2017
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2017
3;2018
3;2018
3;2017
3;2018
3;2017
3;2018
3;2017
3;2018
3;2018
3;2017
3;2017
3;2017
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2018
3;2017
3;2017
3;2017
3;2018
3;2017
3;2017
3;2017
3;2018
3;2018
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2018
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2017
3;2018
3;2017
3;2017
3;2017
3;2018
3;2017
3;2018
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2017
3;2018
3;2018
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2018
3;2017
3;2017
3;2017
3;2018
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2017
3;2017
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2018
3;2017
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2017
3;2018
3;2018
3;2017
3;2018
3;2018
3;2017
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2016
3;2016
3;2016
3;2018
3;2017
3;2018
3;2017
3;2018
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2017
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2017
3;2017
3;2018
3;2017
3;2018
3;2018
3;2018
3;2017
3;2018
3;2018
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2017
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2016
3;2016
3;2016
3;2016
3;2016
3;2016
3;2017
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2017
3;2018
3;2018
3;2018
3;2017
3;2018
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2018
3;2018
3;2017
3;2018
3;2017
3;2017
3;2018
3;2018
3;2018
3;2017
3;2017
3;2018
3;2017
3;2018
3;2018
3;2018
3;2017
3;2018
3;2017
3;2017
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2018
3;2017
3;2017
3;2018
3;2018
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2018
3;2018
3;2018
3;2017
3;2017
3;2018
3;2018
3;2017
3;2017
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2017
3;2017
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2018
3;2018
3;2017
3;2017
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2018
3;2017
3;2017
3;2018
3;2017
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2017
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2017
3;2018
3;2018
3;2018
3;2017
3;2017
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2018
3;2017
3;2018
3;2018
3;2017
3;2017
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2018
3;2017
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2017
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2017
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2017
3;2017
3;2017
3;2018
3;2017
3;2018
3;2017
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2017
3;2017
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2018
3;2017
3;2017
3;2017
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2018
3;2017
3;2017
3;2018
3;2017
3;2018
3;2018
3;2017
3;2018
3;2018
3;2018
3;2017
3;2017
3;2018
3;2017
3;2017
3;2018
3;2017
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2018
3;2017
3;2018
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2017
3;2017
3;2017
3;2018
3;2018
3;2017
3;2017
3;2018
3;2018
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2016
3;2016
3;2016
3;2016
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2018
3;2018
3;2017
3;2017
3;2018
3;2018
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2017
3;2018
3;2018
3;2018
3;2017
3;2018
3;2017
3;2017
3;2018
3;2018
3;2017
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2017
3;2017
3;2017
3;2018
3;2017
3;2018
3;2017
3;2018
3;2017
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2017
3;2017
3;2018
3;2017
3;2018
3;2017
3;2017
3;2018
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2017
3;2017
3;2018
3;2018
3;2017
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2017
3;2018
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2017
3;2017
3;2017
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2017
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2018
3;2017
3;2017
3;2017
3;2018
3;2017
3;2018
3;2018
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2018
3;2017
3;2017
3;2018
3;2018
3;2017
3;2018
3;2017
3;2018
3;2017
3;2017
3;2018
3;2018
3;2017
3;2017
3;2018
3;2017
3;2017
3;2018
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2017
3;2018
3;2018
3;2018
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2017
3;2017
3;2017
3;2018
3;2017
3;2017
3;2017
3;2018
3;2017
3;2018
3;2017
3;2018
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2017
3;2018
3;2018
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2017
3;2018
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2018
3;2018
3;2017
3;2018
3;2018
3;2017
3;2018
3;2018
3;2018
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2018
3;2017
3;2018
3;2017
3;2018
3;2018
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2018
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2017
3;2017
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2018
3;2018
3;2017
3;2018
3;2018
3;2018
3;2017
3;2018
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2018
3;2018
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2018
3;2018
3;2018
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2017
3;2018
3;2017
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2017
3;2018
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2018
3;2017
3;2018
3;2018
3;2017
3;2018
3;2017
3;2018
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2018
3;2017
3;2017
3;2017
3;2018
3;2017
3;2018
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2017
3;2018
3;2017
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2018
3;2017
3;2017
3;2018
3;2017
3;2018
3;2017
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2017
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2018
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2017
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2017
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2017
3;2018
3;2018
3;2018
3;2017
3;2018
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2018
3;2017
3;2016
3;2017
3;2017
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2018
3;2017
3;2016
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2017
3;2017
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2018
3;2017
3;2018
3;2017
3;2018
3;2018
3;2017
3;2017
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2018
3;2018
3;2017
3;2018
3;2018
3;2017
3;2018
3;2018
3;2018
3;2017
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2017
3;2018
3;2018
3;2017
3;2018
3;2017
3;2017
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2018
3;2017
3;2018
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2017
3;2017
3;2018
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2018
3;2017
3;2017
3;2017
3;2017
3;2018
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2017
3;2017
3;2017
3;2018
3;2017
3;2018
3;2017
3;2017
3;2018
3;2018
3;2017
3;2017
3;2018
3;2017
3;2017
3;2018
3;2017
3;2018
3;2018
3;2017
3;2017
3;2017
3;2018
3;2017
3;2018
3;2017
3;2017
3;2018
3;2017
3;2017
3;2018
3;2018
3;2017
3;2017
3;2017
3;2017
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2018
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2018
3;2018
3;2018
3;2018
3;2018
3;2018
3;2017
3;2017
3;2018
3;2018
3;2017
3;2017
3;2017
3;2018
3;2017
3;2018
3;2018
3;2018
3;2017
3;2018
3;2017
3;2017
3;2018
3;2018
3;2018
3;2017
3;2017
3;2018
3;2018
